src/llm_client.ts | Score: 36.90 | LOC: 199 | Churn: 1 | Comp: 6
tests/harvest_sft.test.ts | Score: 36.90 | LOC: 99 | Churn: 1 | Comp: 11
tests/triangle_tracker.test.ts | Score: 36.90 | LOC: 139 | Churn: 1 | Comp: 9
tests/research_journal.test.ts | Score: 36.80 | LOC: 98 | Churn: 3 | Comp: 6
tests/schur_routing.test.ts | Score: 36.80 | LOC: 98 | Churn: 1 | Comp: 11
src/agents/router.ts | Score: 36.70 | LOC: 97 | Churn: 5 | Comp: 1
src/embeddings/vector_store.ts | Score: 36.60 | LOC: 156 | Churn: 3 | Comp: 3
src/lean/test_curvature.lean | Score: 36.40 | LOC: 74 | Churn: 1 | Comp: 12
src/search/parallel_sa_coordinator.ts | Score: 36.30 | LOC: 133 | Churn: 1 | Comp: 9
tests/evaluator_router_ffi.test.ts | Score: 36.30 | LOC: 93 | Churn: 1 | Comp: 11
src/search/search_failure_digest.ts | Score: 36.20 | LOC: 232 | Churn: 1 | Comp: 4
src/proof_dag/dag_executor.ts | Score: 36.20 | LOC: 142 | Churn: 2 | Comp: 6
tests/lean_parser.test.ts | Score: 35.80 | LOC: 68 | Churn: 1 | Comp: 12
src/search/chalkboard.ts | Score: 35.40 | LOC: 164 | Churn: 1 | Comp: 7
src/search/z3_lns_optimizer.ts | Score: 35.40 | LOC: 174 | Churn: 2 | Comp: 4
src/scripts/sieve_hunt.ts | Score: 35.10 | LOC: 171 | Churn: 2 | Comp: 4
tests/partition_energy.test.ts | Score: 35.00 | LOC: 80 | Churn: 1 | Comp: 11
src/lean/scratch_a2.lean | Score: 35.00 | LOC: 160 | Churn: 1 | Comp: 7
src/search/lns_solver.ts | Score: 34.90 | LOC: 169 | Churn: 2 | Comp: 4
tests/z3_lns_generator.test.ts | Score: 34.90 | LOC: 69 | Churn: 2 | Comp: 9
tests/z3_solver.test.ts | Score: 34.50 | LOC: 85 | Churn: 2 | Comp: 8
tests/dataset_extractor.test.ts | Score: 34.40 | LOC: 114 | Churn: 1 | Comp: 9
src/python/offline_retrain.py | Score: 34.30 | LOC: 133 | Churn: 1 | Comp: 8
src/embeddings/embedder.ts | Score: 34.30 | LOC: 93 | Churn: 3 | Comp: 5
src/execution/trytet_client.ts | Score: 34.30 | LOC: 213 | Churn: 1 | Comp: 4
tests/invariant_validator.test.ts | Score: 34.20 | LOC: 52 | Churn: 1 | Comp: 12
kt_computable.lean | Score: 34.10 | LOC: 91 | Churn: 1 | Comp: 10
tests/cn_delta.test.ts | Score: 34.10 | LOC: 171 | Churn: 1 | Comp: 6
tests/incremental_srg.test.ts | Score: 34.00 | LOC: 130 | Churn: 1 | Comp: 8
tests/hot_loop_api.test.ts | Score: 33.80 | LOC: 148 | Churn: 1 | Comp: 7
src/agents/failure_digest.ts | Score: 33.80 | LOC: 128 | Churn: 1 | Comp: 8
src/search/program_database.ts | Score: 33.80 | LOC: 188 | Churn: 1 | Comp: 5
tests/agency/factory_integration.test.ts | Score: 33.50 | LOC: 85 | Churn: 1 | Comp: 10
src/math/optim/AnnealingSchedule.ts | Score: 33.50 | LOC: 135 | Churn: 2 | Comp: 5
src/agents/sketcher.ts | Score: 33.50 | LOC: 155 | Churn: 2 | Comp: 4
lakefile.lean | Score: 32.90 | LOC: 29 | Churn: 6 | Comp: 0
tests/wiles_mode_dispatch.test.ts | Score: 32.80 | LOC: 58 | Churn: 1 | Comp: 11
tests/lns_solver.test.ts | Score: 32.60 | LOC: 96 | Churn: 1 | Comp: 9
tests/tree_path.test.ts | Score: 32.30 | LOC: 73 | Churn: 1 | Comp: 10
src/lean/test_strict.lean | Score: 32.20 | LOC: 112 | Churn: 1 | Comp: 8
src/search/z3_circulant_generator.ts | Score: 31.90 | LOC: 119 | Churn: 2 | Comp: 5
src/math/graph/AdjacencyMatrix.ts | Score: 31.70 | LOC: 177 | Churn: 2 | Comp: 2
src/agents/prm_scorer.ts | Score: 31.60 | LOC: 86 | Churn: 1 | Comp: 9
src/scripts/sieve_energy_test.ts | Score: 31.60 | LOC: 116 | Churn: 2 | Comp: 5
src/types.ts | Score: 31.40 | LOC: 64 | Churn: 5 | Comp: 0
src/librarian/mathlib_librarian.ts | Score: 31.30 | LOC: 123 | Churn: 1 | Comp: 7
fix_ts3.py | Score: 31.10 | LOC: 201 | Churn: 1 | Comp: 3
src/math/graph/SRGEnergy.ts | Score: 31.10 | LOC: 131 | Churn: 2 | Comp: 4
src/agents/lean_prm_scorer.ts | Score: 31.10 | LOC: 181 | Churn: 1 | Comp: 4
src/librarian/novelty_checker.ts | Score: 31.00 | LOC: 180 | Churn: 1 | Comp: 4
src/python/ray_cluster_manager.py | Score: 30.80 | LOC: 178 | Churn: 1 | Comp: 4
tests/tree_scorer.test.ts | Score: 30.70 | LOC: 117 | Churn: 1 | Comp: 7
tests/lean_lsp_bridge.test.ts | Score: 30.50 | LOC: 75 | Churn: 1 | Comp: 9
src/search/lns_extractor.ts | Score: 30.30 | LOC: 133 | Churn: 1 | Comp: 6
tests/conjecturer.test.ts | Score: 29.90 | LOC: 59 | Churn: 2 | Comp: 7
src/librarian/librarian_utils.ts | Score: 29.70 | LOC: 147 | Churn: 1 | Comp: 5
src/scripts/run_frontier.ts | Score: 29.60 | LOC: 116 | Churn: 2 | Comp: 4
src/search/frozen_core.ts | Score: 29.30 | LOC: 123 | Churn: 1 | Comp: 6
src/scripts/verify_m4.ts | Score: 29.20 | LOC: 142 | Churn: 1 | Comp: 5
tests/tree_printer.test.ts | Score: 29.10 | LOC: 101 | Churn: 1 | Comp: 7
src/search/vdw_crossover.ts | Score: 29.00 | LOC: 140 | Churn: 1 | Comp: 5
